idiom	submission	category	likes	dislikes	reports	rating
Gettare la spugna	Smettila di gettare la spugna dopo averla usata una sola volta, è uno spreco	nonidiom	4	1	0	0,8
Gettare la spugna	Smettila di gettare la spugna nell'acqua, stai bagnando tutto!	nonidiom	4	1	0	0,8
Gettare la spugna	Smettila di gettare la spugna quando le cose si fanno difficili	idiom	3	1	0	0,75
Gettare la spugna	Smettila di inquinare, è già la terza spugna che hai gettato in mare	nonidiom	4	0	0	1
Gettare la spugna	Sola et pensosa, vago per i deserti campi, e ora gettate la spugna che le vostre frasi sembrano degli stampi	idiom	2	1	0	0,6666666667
Gettare la spugna	Sono Cheffftony e non mi vedrete mai gettare la spugna	idiom	3	0	0	1
Gettare la spugna	Sono nella top 5 perché non ho gettato la spugna	idiom	4	0	0	1
Gettare la spugna	Sono scivolato su la spugna che hai gettato a terra.	nonidiom	1	2	0	0,3333333333
Gettare la spugna	Sono stanca del mio lavoro, non mi resta che gettare la spugna	idiom	2	1	0	0,6666666667
Gettare la spugna	sono una persona molto ambiziosa che non getta facilmente la spugna	idiom	4	1	0	0,8
Gettare la spugna	Spero la prof non si arrabbi se non voglio gettare la spugna	idiom	1	1	0	0,5
Gettare la spugna	Stai gettando la spugna troppo presto	idiom	4	1	0	0,8
Gettare la spugna	Stai gettando la spugna troppo presto	idiom	4	1	0	0,8
Gettare la spugna	Stai gettando la spugna troppo presto	nonidiom	2	3	0	0,4
Gettare la spugna	Stava lavando i piatti poi improvvisamente ha gettato la spugna!	nonidiom	2	1	0	0,6666666667
Gettare la spugna	Stava lavando i piatti quando arrivai, ma gettò la spugna sul lavandino per salutarmi	nonidiom	4	1	0	0,8
Gettare la spugna	Stavo per gettare la tua spugna, menomale che mi hai fermato.	nonidiom	2	1	0	0,6666666667
Gettare la spugna	Stavo stendendo la roba per farla asciugare e ho gettato per sbaglio la spugna giù dal balcone	nonidiom	3	1	0	0,75
Gettare la spugna	Sto gettando la spugna perché sono stanca	idiom	4	1	0	0,8
Gettare la spugna	sto pensando di gettare la spugna	idiom	4	0	0	1
Gettare la spugna	Sto per gettare la spugna	idiom	1	2	0	0,3333333333
Gettare la spugna	Sto per gettare la spugna	idiom	1	2	0	0,3333333333
Gettare la spugna	Tante difficoltà nella vita mi hanno portato a gettare la spugna.	idiom	2	1	0	0,6666666667
Gettare la spugna	Ti arrendi sempre, smettila di gettare la spugna o non otterrai mai niente	idiom	4	1	0	0,8
Gettare la spugna	Ti gratifica gettare sempre la spugna?	idiom	3	1	0	0,75
Gettare la spugna	ti ho chiesto di gettare la spugna!	nonidiom	4	0	0	1
Gettare la spugna	Ti ho chiesto di gettare le spugne nell'indifferenziato	idiom	3	1	0	0,75
Gettare la spugna	Ti ho visto gettare la spugna e sono corso da te.	idiom	1	2	0	0,3333333333
Gettare la spugna	Ti ho visto gettare la spugna, è successo qualcosa?	idiom	1	2	0	0,3333333333
Gettare la spugna	Ti ho visto nel bagno, ma hai gettato le spugne?	nonidiom	1	2	0	0,3333333333
Gettare la spugna	Ti piace la nuova spugna che ho comprato per l'auto, visto che hai gettato la vecchia?	nonidiom	0	2	0	0
Gettare la spugna	Ti piacerebbe gettare la spugna insieme?	nonidiom	1	2	0	0,3333333333
Gettare la spugna	Ti ricordo di gettare la spugna che usi per lavarti.	nonidiom	3	1	0	0,75
Gettare la spugna	Ti sei ricordato di gettare la spugna nel disinfettante?	nonidiom	4	0	0	1
Gettare la spugna	Tradurre un testo è complesso ma non getterò la spugna	idiom	3	1	0	0,75
Gettare la spugna	Troppo facile gettare sempre la spugna e passare oltre	idiom	4	1	0	0,8
Gettare la spugna	Tutti gettano la spugna a terra	nonidiom	1	1	0	0,5
Gettare la spugna	Tutti vogliono che getti la spugna	idiom	1	1	0	0,5
Gettare la spugna	Va bene ora gettiamo la spugna così la finisci.	idiom	1	0	0	1
Gettare la spugna	vado a gettare la spugna	nonidiom	3	0	1	0,75
Gettare la spugna	Vai a gettare la spugna bianca subito.	nonidiom	2	1	0	0,6666666667
Gettare la spugna	Vai a riprendere la spugna che hai gettato nel cestino.	nonidiom	1	2	0	0,3333333333
Gettare la spugna	Vai via, voglio gettare la spugna da sola perché mi vergogno	nonidiom	2	2	0	0,5
Gettare la spugna	Vale la pena gettare la spugna ora?	idiom	2	1	0	0,6666666667
Gettare la spugna	Vedendo uomini e donne, credo che non ci sia altra soluzione che gettare la spugna perché il trash non avrà mai fine	idiom	3	0	0	1
Gettare la spugna	Vi consiglio di gettare la spugna perché sono la campionessa indiscussa di questo gioco	idiom	2	1	0	0,6666666667
Gettare la spugna	Vi prego votatemi o sarò costretta a gettare la spugna	idiom	2	2	0	0,5
Gettare la spugna	Voglio gettare la spugna, questo esame mi sembra troppo difficile	idiom	4	1	0	0,8
Gettare la spugna	vogliono tutti spingermi a gettare la spugna ma non mi arrenderò	idiom	4	0	0	1
Gettare la spugna	Volevo continuare a giocare ma ho gettato la spugna	idiom	4	0	0	1
Gettare la spugna	Volevo essere felice e trascorrere la mia vita con lui, ma ho gettato la spugna	idiom	3	1	0	0,75
Gettare la spugna	Volevo gettare la spugna perché non credo in me	idiom	4	0	0	1
Gettare la spugna	Volevo gettassi la spugna nel bidone	nonidiom	1	1	0	0,5
Gettare la spugna	Volevo stenderla per farla asciugare, ma ho gettato la spugna dal balcone.	nonidiom	4	2	0	0,6666666667
Gettare la spugna	Vorrei dire ai miei avversari di gettare immediatamente la spugna dato che ho scalato la classifica in meno di un'ora	idiom	3	0	0	1
Gettare la spugna	Vorrei gettare la spugna ma non posso proprio ora.	idiom	2	1	0	0,6666666667
Gettare la spugna	Vorrei solo gettare la spugna	idiom	1	1	0	0,5
Gettare la spugna	Vorreste che gettassi la spugna eh?	idiom	3	0	0	1
Gettare la spugna	Vorresti forse gettare la spugna?	idiom	2	1	0	0,6666666667
Gettare la spugna	Vorresti gettare la spugna?	idiom	1	1	0	0,5
Gettare la spugna	Vorresti gettassi la spugna l	idiom	3	0	0	1
Gettare la spugna	Votami e non gettare la spugna	idiom	2	1	0	0,6666666667
Gettare la spugna	Votate e fatemi vincere, non gettate la spugna	idiom	1	2	0	0,3333333333
Gettare la spugna	Votate gettare la spugna	idiom	1	2	1	0,25
Gettare la spugna	Votate i miei esempi e non gettate le spugne, dodiom ci controlla!	nonidiom	3	1	0	0,75
Gettare la spugna	Votate i miei suggerimenti con gettare la spugna, non gettate la spugna	idiom	2	1	0	0,6666666667
Gettare la spugna	Votate le mie frasi con la spugna è stata gettata	nonidiom	2	1	1	0,5
Gettare la spugna	Vuoi gettare la spugna eh?	idiom	1	2	0	0,3333333333
Gettare la spugna	È bene gettare tutte le spugne dopo un tot di anni	nonidiom	3	0	0	1
Gettare la spugna	è giusto gettare nell’immondizia la spugna se si è consumata troppo	nonidiom	3	1	0	0,75
Gettare la spugna	È importante gettare le spugne utilizzate	nonidiom	3	1	0	0,75
Gettare la spugna	È inutile che vi lamentate, Cheffftony non getterà la spugna	idiom	2	0	0	1
Gettare la spugna	È necessario gettare la spugna dopo un mese dal suo utilizzo	nonidiom	4	0	0	1
Gettare la spugna	È necessario gettare la spugna per un fattore igienico	nonidiom	4	0	0	1
Gettare la spugna	È opportuno gettare le spugne utilizzate	nonidiom	3	1	0	0,75
Gettare la spugna	È ora di darsi da fare, basta gettare la spugna	idiom	3	1	0	0,75
Gettare la spugna	È ora di gettare la spugna	idiom	3	1	0	0,75
Gettare la spugna	È ora di gettare la spugna	idiom	3	1	0	0,75
Gettare la spugna	È possibile gettare ripetutamente la spugna, ma l'importante è non abbattersi	idiom	3	1	0	0,75
Gettare la spugna	È stata gettata la spugna nel cassonetto	nonidiom	1	2	0	0,3333333333
Gettare la spugna	È stato uno spreco gettare la spugna, era ancora buona.	nonidiom	1	2	0	0,3333333333
Gettare la spugna	È successo a tutti noi di voler gettare almeno una volta la spugna	idiom	3	0	0	1
Gettare la spugna	È un lavoro difficile ma non getterò la spugna	idiom	2	1	0	0,6666666667
Gettare la spugna	É grazie ai miei compagni universitari se non intendo gettare la spugna in questo periodo difficile	idiom	3	1	0	0,75
Ingoiare una pillola	A seguito dell'accaduto Giulio ha dovuto ingoiare una bruttissima pillola.	idiom	1	1	0	0,5
Ingoiare una pillola	a volte è meglio ingoiare una pillola piuttosto che parlare	idiom	2	0	0	1
Ingoiare una pillola	Ha ingoiato quella notizia come se fosse una pillola amara	idiom	2	0	0	1
Ingoiare una pillola	Ho dovuto ingoiare una pillola e tacere	idiom	2	0	0	1
Ingoiare una pillola	ho ingoiato una pillola per il mal di testa	nonidiom	1	0	0	1
Ingoiare una pillola	Lucia non poteva fare altro che ingoiare una pillola e accettare la fine della loro relazione.	idiom	2	0	0	1
Ingoiare una pillola	Non ingoiare una delle mie pillole	nonidiom	1	0	0	1
Ingoiare una pillola	Paolo ha ingoiato una amara pillola dopo che Francesca l’ha lasciato	idiom	2	0	0	1
Ingoiare una pillola	Per far passare il mal di testa ti basta ingoiare una pillola	nonidiom	2	0	0	1
Ingoiare una pillola	per quella brutta situazione ho ingoiato una pillola amara	idiom	1	0	0	1
Mettere dentro	Alla fine Raffaele l'hanno messo dentro il mese scorso	idiom	1	2	0	0,3333333333
Mettere dentro	Anche se dicono il contrario, credo che la principessa Diana sia stata uccisa e chi l’ha fatto dovrebbe essere messo dentro	idiom	2	1	0	0,6666666667
Mettere dentro	Angela ha messo dentro la  busta molti soldi	nonidiom	2	1	0	0,6666666667
Mettere dentro	Ares ha messo il mio calzino dentro la sua cuccia	nonidiom	2	1	0	0,6666666667
Mettere dentro	Aveva messo i soldi dentro il reggiseno, anche mia nonna lo fa	nonidiom	3	0	0	1
Mettere dentro	Baloo ha messo il suo giochino dentro il cesto delle mollette	nonidiom	2	1	0	0,6666666667
Mettere dentro	Bisogna mettere le verdure dentro il frigo	nonidiom	2	1	0	0,6666666667
Mettere dentro	Cheffftony metterà il seme dell'idea dentro di voi che siete dei perdenti	idiom	3	1	0	0,75
Mettere dentro	Cheffftony sei stato messo dentro, ora so chi sei	idiom	2	1	0	0,6666666667
Mettere dentro	Cheffftony ti denuncio e ti faccio mettere dentro	idiom	2	1	0	0,6666666667
Mettere dentro	Chi mi supera verrà messo dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Ci metteranno tutti dentro, siamo troppo malpensanti	idiom	1	2	0	0,3333333333
Mettere dentro	Claudia era stata messa ancora una volta dentro ingiustamente	idiom	1	0	0	1
Mettere dentro	Comunque mi ha voltato la faccia, non ha coltivato il proprio orto, mi ha denunciata e ora mi hanno messo dentro, non ci posso credere	idiom	2	1	0	0,6666666667
Mettere dentro	Credete che mettere degli insulti dentro un gioco vi renderà la vittoria più facile?	nonidiom	2	1	0	0,6666666667
Mettere dentro	Credevo di aver messo dentro la pasta il sale	nonidiom	1	2	0	0,3333333333
Mettere dentro	Davide dovrebbe mettere la sua moto dentro il suo parcheggio	nonidiom	1	1	0	0,5
Mettere dentro	Davvero oggi se non metti la mascherina possono metterti dentro?	idiom	1	2	0	0,3333333333
Mettere dentro	Dentro al forno è stato messo un dolce	nonidiom	1	2	0	0,3333333333
Mettere dentro	Dentro il dolce ci mettiamo un sacco di crema al cioccolato - ho fame	nonidiom	2	2	0	0,5
Mettere dentro	Devi capire che mettere un'anafora dentro la frase successiva , la renderà più comprensibile	nonidiom	2	1	0	0,6666666667
Mettere dentro	Devi mettere il rancore da parte e immedesimarti dentro i suoi vestiti	idiom	2	1	0	0,6666666667
Mettere dentro	Devi mettere l'amuchina dentro la borsa	nonidiom	2	1	0	0,6666666667
Mettere dentro	Devi mettere la mascherina dentro i negozi	nonidiom	3	0	0	1
Mettere dentro	Devi mettere sempre una felpa dentro lo zaino	nonidiom	1	2	0	0,3333333333
Mettere dentro	Devo mettere dei salami ad essiccare dentro la dispensa	nonidiom	3	0	0	1
Mettere dentro	Devo mettere dentro il mobile il cambio di stagione	nonidiom	1	2	0	0,3333333333
Mettere dentro	Devo mettere la carne dentro il freezer	nonidiom	2	0	0	1
Mettere dentro	Devo mettere la merenda dentro gli zaini dei bambini	nonidiom	3	0	0	1
Mettere dentro	Devo mettere la redbull dentro la vodka	nonidiom	2	1	0	0,6666666667
Mettere dentro	Devo mettere l’acqua dentro il vaso	nonidiom	3	0	1	0,75
Mettere dentro	Dodiom mette i risultati degli esempi dentro una classifica	nonidiom	3	0	0	1
Mettere dentro	Dopo il colpo alla gioielleria ne hanno messi dentro 5	idiom	3	1	0	0,75
Mettere dentro	Dopo numerosi furti,il ladro è stato finalmente messo dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Dopo questa rapina sicuramente ti metteranno dentro	idiom	3	1	0	0,75
Mettere dentro	Dopo una fuga rocambolesca, il ladro è stato fermato e messo dentro	idiom	2	2	0	0,5
Mettere dentro	Dovrebbe esserti d'aiuto se ti mettessero dentro una cella d'isolamento	nonidiom	2	1	0	0,6666666667
Mettere dentro	Dovrei mettere dentro una scatola tutte le scartoffie	nonidiom	4	0	0	1
Mettere dentro	Dovreste metterla una volta per tutte dentro	idiom	0	1	0	0
Mettere dentro	Dovresti mettere dentro la sua testa l’idea che non la tradirai mai, lei è troppo paranoica per capirlo da sola (con lei intendo me)	nonidiom	1	2	0	0,3333333333
Mettere dentro	Dovresti prima mettere dentro la legna nel garage se poi vuoi guardare la TV	nonidiom	0	2	0	0
Mettere dentro	Enza ha messo la nostra foto dentro la scatola degli oggetti cari	nonidiom	1	2	0	0,3333333333
Mettere dentro	Faccio il postino e metto le lettere dentro le buche delle poste	nonidiom	2	1	0	0,6666666667
Mettere dentro	Gli sbirri lo hanno messo senza pietà dentro per furto	idiom	2	3	0	0,4
Mettere dentro	Ha messo dentro quel mafioso	idiom	2	1	0	0,6666666667
Mettere dentro	Ha messo dentro un fuorilegge	idiom	1	2	0	0,3333333333
Mettere dentro	Ha messo i figli dentro una bolla di vetro e ora sono inesperti	idiom	2	1	0	0,6666666667
Mettere dentro	Ha messo i soldi dentro il muro	nonidiom	3	0	0	1
Mettere dentro	Ha preso all'amo una bella trota e l'ha messa dentro il secchio	nonidiom	1	2	0	0,3333333333
Mettere dentro	Hai messo dentro quella canaglia?	idiom	2	2	0	0,5
Mettere dentro	Hai messo il sale dentro la pasta?	nonidiom	4	1	0	0,8
Mettere dentro	Hanno messo dentro quel boss!	idiom	3	1	0	0,75
Mettere dentro	Hanno messo dentro tutti i ladri della città	idiom	2	1	0	0,6666666667
Mettere dentro	Hanno messo Luigi dentro per spaccio	idiom	4	1	0	0,8
Mettere dentro	Ho dimenticato di mettere una bottiglietta d’acqua dentro la borsa	nonidiom	2	1	0	0,6666666667
Mettere dentro	Ho messo 1 kg di mozzarella dentro l'impasto	nonidiom	3	1	0	0,75
Mettere dentro	Ho messo dei ragni dentro la vasca	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ho messo del sapone neutro dentro la bacinella per lavare i pennelli	nonidiom	3	0	0	1
Mettere dentro	Ho messo dentro casa la legna per il fuoco	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ho messo dentro il freezer la carne	nonidiom	2	0	0	1
Mettere dentro	Ho messo dentro la friggitrice le melanzane, dai un'occhiata	nonidiom	0	1	0	0
Mettere dentro	ho messo dentro la lavatrice tutti i panni colorati	nonidiom	1	1	0	0,5
Mettere dentro	Ho messo dentro la tasca l 'accendino	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ho messo dentro la valigia un bel po di cose	nonidiom	2	0	0	1
Mettere dentro	Ho messo i vestiti dentro perché pioveva	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ho messo il prosciutto dentro il panino	nonidiom	3	1	0	0,75
Mettere dentro	Ho messo il tè dentro la tazza	nonidiom	2	1	0	0,6666666667
Mettere dentro	Ho messo le cianfrusaglie dentro una scatola	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ho messo un  deodorante dentro la mia camera	nonidiom	1	1	0	0,5
Mettere dentro	Ho messo un contapassi dentro la tuta	nonidiom	3	1	0	0,75
Mettere dentro	Ho messo una maglia di poliestere dentro la lavatrice, spero non di restringa	nonidiom	2	1	0	0,6666666667
Mettere dentro	Ho rubato e sono stato messo dentro	idiom	2	1	0	0,6666666667
Mettere dentro	I carabinieri lo hanno messo dentro per spaccio	idiom	3	1	0	0,75
Mettere dentro	I genitori vogliono mettere le telecamere dentro gli asili	nonidiom	1	1	0	0,5
Mettere dentro	I poliziotti l'hanno messo dentro.	idiom	2	1	0	0,6666666667
Mettere dentro	Ieri ho messo il ramen dentro la zuppa	nonidiom	1	1	0	0,5
Mettere dentro	Ieri mentre dormivi ti ho messo del sale dentro la tua tisana, spero tu te ne sia accorta in tempo	nonidiom	2	1	0	0,6666666667
Mettere dentro	Ieri, è stato messo dentro uno dei latitanti più famosi del mondo	idiom	2	1	0	0,6666666667
Mettere dentro	il ladro fu messo dentro per aver derubato una vecchietta	idiom	1	1	0	0,5
Mettere dentro	il ladro è stato messo dentro dopo aver scassinato una banca	idiom	1	1	0	0,5
Mettere dentro	il pane l'ho messo dentro il mobile	nonidiom	1	1	0	0,5
Mettere dentro	Il truffatore non credeva che l'avrebbero messo ancora una volta dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Impara a mettere tutti i brutti ricordi dentro una scatola	nonidiom	3	0	0	1
Mettere dentro	Impara mettere tutto dentro il cesto dei panni sporchi e non lasciare le cose sparse per casa	nonidiom	1	1	0	0,5
Mettere dentro	Io non ho letto insulti, sono idee che ti stai mettendo dentro da sol*	nonidiom	2	1	0	0,6666666667
Mettere dentro	L'ha messo proprio dentro	nonidiom	3	1	0	0,75
Mettere dentro	L'hanno messa peruna seconda volta dentro	idiom	1	2	0	0,3333333333
Mettere dentro	L'ombrello l'ho messo dentro il portaombrelli	nonidiom	0	1	0	0
Mettere dentro	La polizia ha messo dentro quel criminale di cui ti parlavo	idiom	3	2	0	0,6
Mettere dentro	Le ho subito detto che dentro il ragù non deve mettere la curcuma	nonidiom	1	2	0	0,3333333333
Mettere dentro	Lo hanno colto sul fatto e lo hanno messo dentro	idiom	1	1	0	0,5
Mettere dentro	Lo hanno messo dentro un sacco di volte	idiom	2	2	0	0,5
Mettere dentro	Luca ha messo dentro l'armadio il tuo cappello	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ma sai che ti potrebbero mettere dentro?	idiom	3	1	0	0,75
Mettere dentro	Mamma per mettere il filo dentro l'ago usa un metodo speciale	nonidiom	2	1	0	0,6666666667
Mettere dentro	Me lo mette sempre dentro	nonidiom	2	1	0	0,6666666667
Mettere dentro	Mentre preparavo il dolce ho messo, involontariamente, dentro l'impasto un uovo in più	nonidiom	2	0	0	1
Mettere dentro	Mentre preparavo il dolce ho messo, involontariamente, dentro l'impatto un uovo in più	nonidiom	1	2	0	0,3333333333
Mettere dentro	Mettere dentro un farabutto è una grande soddisfazione	idiom	2	2	0	0,5
Mettere dentro	Mettere o non mettere dentro	nonidiom	1	4	0	0,2
Mettere dentro	Mettere o non mettere dentro?	idiom	3	1	0	0,75
Mettere dentro	Metteremo dentro tutti quelli che ci superano in classifica	idiom	1	2	0	0,3333333333
Mettere dentro	Metterò Dodiom dentro una gabbia	nonidiom	1	2	0	0,3333333333
Mettere dentro	Mettete dentro la chat tutti gli screen delle frasi, così capisco chi mi insulta	nonidiom	2	1	0	0,6666666667
Mettere dentro	Mettete dentro questi farabutti	idiom	2	3	0	0,4
Mettere dentro	Metti dentro al frigo la verdura per favore	nonidiom	3	1	0	0,75
Mettere dentro	Metti dentro di te un po' di autostima	idiom	4	1	0	0,8
Mettere dentro	Metti dentro la busta anche  le arance	nonidiom	2	0	0	1
Mettere dentro	Metti dentro la scatola tutti i ricordi del tuo ex e bruciala	nonidiom	1	2	0	0,3333333333
Mettere dentro	Metti dentro l’armadio i vestiti	nonidiom	5	1	0	0,8333333333
Mettere dentro	Metti i file dentro l'hard disk	nonidiom	1	2	0	0,3333333333
Mettere dentro	Metti i maglioni dentro la valigia	nonidiom	3	0	0	1
Mettere dentro	Metti i panni dentro l'asciugatrice e metti il programma delicato	nonidiom	3	0	0	1
Mettere dentro	Metti i piatti dentro la lavastoviglie	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti il brodo dentro i tortellini o viceversa?	nonidiom	3	1	0	0,75
Mettere dentro	Metti il jack delle cuffie dentro il PC	nonidiom	2	0	0	1
Mettere dentro	Metti il sedano dentro pasta e patate	nonidiom	3	0	0	1
Mettere dentro	Metti la palla dentro la buca!	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti ordine dentro di te con i tuoi sentimenti	idiom	2	1	0	0,6666666667
Mettere dentro	Metti questa idea dentro una scatola e bruciala	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti sempre dentro la borsa l'igienizzante	nonidiom	1	2	0	0,3333333333
Mettere dentro	Metti tutta questa roba dentro la cassapanca	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti tutti i criminali dentro una cella e lascia che si picchino fra loro	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti un complemento oggetto dentro la frase	nonidiom	2	1	0	0,6666666667
Mettere dentro	Metti un po' di sale dentro la pasta	nonidiom	2	1	0	0,6666666667
Mettere dentro	Mettiamo a posto le cose dentro questa relazione	idiom	2	0	0	1
Mettere dentro	Mettilo dentro	nonidiom	2	3	0	0,4
Mettere dentro	Mettiti dentro i miei panni per una volta	idiom	4	1	0	0,8
Mettere dentro	Metto il mio oro dentro una cassaforte	nonidiom	1	2	0	0,3333333333
Mettere dentro	Mi hanno messo dentro per spaccio, ma a te per omicidio	idiom	2	1	0	0,6666666667
Mettere dentro	Mi mette sempre dentro, sono stufo	idiom	1	2	0	0,3333333333
Mettere dentro	Mi sono piaciute molto le polpette che hai messo dentro al sugo	nonidiom	1	0	0	1
Mettere dentro	Mio zio fa il poliziotto ed ha messo dentro quel ladro di giornali	idiom	2	1	0	0,6666666667
Mettere dentro	Nel momento in cui si distrae, devi mettere la palla dentro	nonidiom	3	1	0	0,75
Mettere dentro	Non ci credo che non ti abbiano mai messo dentro, sei così criminale!	idiom	2	1	0	0,6666666667
Mettere dentro	Non ho proprio voglia di mettere dentro ai cassetti i maglioni del cambio di stagione	nonidiom	1	2	0	0,3333333333
Mettere dentro	Non mettere la plastica dentro l’umido!	nonidiom	2	1	0	0,6666666667
Mettere dentro	Non mettere quelle robe dentro lo zaino	nonidiom	2	2	0	0,5
Mettere dentro	Non mettere questo pacco dentro l'armadio	nonidiom	3	3	0	0,5
Mettere dentro	Non mettermelo dentro	nonidiom	1	2	0	0,3333333333
Mettere dentro	Non mettermi dentro strane idee, sai bene che mi faccio condizionare facilmente	idiom	1	2	0	0,3333333333
Mettere dentro	Non metterti dentro la mia vita	nonidiom	2	1	0	0,6666666667
Mettere dentro	Non mi mettere dentro, per favore	idiom	3	1	0	0,75
Mettere dentro	Non mi piace fare esempi con mettere dentro	nonidiom	2	1	0	0,6666666667
Mettere dentro	Non mi superare o ti metto dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Non posso mettermi dentro i tuoi panni	idiom	1	1	0	0,5
Mettere dentro	Non riesci a mettertelo dentro la testa?	nonidiom	0	3	0	0
Mettere dentro	Non si mette tutto il dado dentro la minestra se c'è già il sale	nonidiom	3	0	0	1
Mettere dentro	Non ti mettere le dita dentro al naso	nonidiom	1	2	0	0,3333333333
Mettere dentro	Non tirare troppo la corda che ti mettono dentro	idiom	2	1	0	0,6666666667
Mettere dentro	Non voglio nemmeno immaginare ciò che si prova quando ti mettono dentro	idiom	2	1	0	0,6666666667
Mettere dentro	Non voglio scrivere nessuna frase con mettere dentro	nonidiom	1	2	0	0,3333333333
Mettere dentro	Non volevo mi mettessero dentro una prigione	nonidiom	3	1	0	0,75
Mettere dentro	Ora mettiti tu a trovare l'ago che sta dentro il pagliaio	nonidiom	2	1	0	0,6666666667
Mettere dentro	Papà ha messo dentro la camera il nuovo televisore	nonidiom	1	2	0	0,3333333333
Mettere dentro	Pensavo di metter dentro anche 4-5 pomodorini	idiom	4	1	0	0,8
Mettere dentro	Pensavo di mettere dentro la pentola un po' di dado	nonidiom	2	1	0	0,6666666667
Mettere dentro	Per fare il tampone mettono un bastoncino dentro il naso	nonidiom	1	1	0	0,5
Mettere dentro	Per fortuna il gelato l'ho messo dentro il freezer subito	nonidiom	1	2	0	0,3333333333
Mettere dentro	Posso mettere il sale dentro l'acqua	nonidiom	0	2	0	0
Mettere dentro	Puoi mettere dentro la busta la spesa?	nonidiom	3	1	0	0,75
Mettere dentro	Purtroppo è stato messo dentro...	idiom	2	1	0	0,6666666667
Mettere dentro	Quando entrerò a far parte delle forze dell’ordine spero di mettere dentro qualcuno	idiom	3	2	0	0,6
Mettere dentro	Quando mettere dentro è una prerogativa	idiom	3	1	0	0,75
Mettere dentro	Quante volte l'hai messo dentro?	nonidiom	1	2	0	0,3333333333
Mettere dentro	Quante volte l'hai messo dentro?	nonidiom	1	2	0	0,3333333333
Mettere dentro	Quanti ne mettiamo dentro?	nonidiom	3	1	0	0,75
Mettere dentro	Quanto ci metti per entrare dentro la città?	nonidiom	2	2	0	0,5
Mettere dentro	Questi li hanno messi dentro più di 30 volte	idiom	1	2	0	0,3333333333
Mettere dentro	Roberta è stata messa dentro per aver violato le regole della zona rossa	idiom	2	1	0	0,6666666667
Mettere dentro	Se continuerà a fare rapine lo metteranno sicuramente dentro.	idiom	2	1	0	0,6666666667
Mettere dentro	Se fai la cattiva, ti metto dentro una torre con un drago a sorvegliare fuori	nonidiom	2	1	0	0,6666666667
Mettere dentro	Se hai il covid ed esci lo stesso potrebbero metterti dentro per pandemia colposa	idiom	2	1	0	0,6666666667
Mettere dentro	Se hai il covid, devi metterti dentro casa e restarci!	idiom	1	2	0	0,3333333333
Mettere dentro	Se non votate i miei suggerimenti, vi metto dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Se ti prendo, ti metto dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Se ti trovo ti metto dentro il cofano dell'auto	nonidiom	1	2	0	0,3333333333
Mettere dentro	Si era messo l'erba dentro i pantaloni per non essere sgamato, che furbone!	nonidiom	2	1	0	0,6666666667
Mettere dentro	Si era messo l'erba dentro i pantaloni per non essere sgamato, che furbone!	nonidiom	2	1	0	0,6666666667
Mettere dentro	Smettila di mettere roba dentro il carrello	nonidiom	1	0	0	1
Mettere dentro	Smettila di metterle dentro queste idee	idiom	1	3	0	0,25
Mettere dentro	Smettila di oziare, è ora di prendere i giocattoli e metterli dentro le scatole prima che arrivi mamma a casa	nonidiom	1	2	0	0,3333333333
Mettere dentro	Sono stato messo dentro per aver fatto a botte	idiom	2	1	0	0,6666666667
Mettere dentro	Sta meglio se lo mettono di nuovo dentro che come sta adesso	idiom	2	1	0	0,6666666667
Mettere dentro	Sto per mettervi tutti dentro	idiom	1	2	0	0,3333333333
Mettere dentro	Te lo sto per mettere dentro	nonidiom	1	2	0	0,3333333333
Mettere dentro	Ti ho messo dentro il mio cuore da quando avevi 7 anni	nonidiom	0	2	0	0
Mettere dentro	Ti ho messo il panino dentro la borsa prima di andare a lavoro	nonidiom	2	0	0	1
Mettere dentro	Ti ho messo una pulce dentro l'orecchio	idiom	1	1	0	0,5
Mettere dentro	Ti metterò dentro una cella e butterò la chiave	idiom	2	1	0	0,6666666667
Mettere dentro	Ti metterò dentro una volta per tutte	idiom	2	1	0	0,6666666667
Mettere dentro	Torna a mettere i regali dentro le confezioni	nonidiom	3	0	0	1
Mettere dentro	Vado a mettere delle verdure dentro il minestrone	nonidiom	3	0	0	1
Mettere dentro	Vado a mettere i vestiti dentro la cabina armadio	nonidiom	3	0	0	1
Mettere dentro	Vado a mettermi dentro il letto che mi scoccio di giocare	nonidiom	3	0	0	1
